Column,Category,Frequency,Category_Sorted
UretimID,114705,1,114705.0
UretimID,114707,1,114707.0
UretimID,114712,1,114712.0
UretimID,114716,1,114716.0
UretimID,114717,1,114717.0
UretimID,114727,1,114727.0
UretimID,114728,1,114728.0
UretimID,114731,1,114731.0
UretimID,114732,1,114732.0
UretimID,114736,1,114736.0
UretimID,114737,1,114737.0
UretimID,114739,1,114739.0
UretimID,114740,1,114740.0
UretimID,114747,1,114747.0
UretimID,114748,1,114748.0
UretimID,114751,1,114751.0
UretimID,114752,1,114752.0
UretimID,114754,1,114754.0
UretimID,114757,1,114757.0
UretimID,114758,1,114758.0
UretimID,114762,1,114762.0
UretimID,114763,1,114763.0
UretimID,114767,1,114767.0
UretimID,114776,1,114776.0
UretimID,114777,1,114777.0
UretimID,114779,1,114779.0
UretimID,114782,1,114782.0
UretimID,114786,1,114786.0
UretimID,114789,1,114789.0
UretimID,114791,1,114791.0
UretimID,114794,1,114794.0
UretimID,114796,1,114796.0
UretimID,114797,1,114797.0
UretimID,114801,1,114801.0
UretimID,114802,1,114802.0
UretimID,114817,1,114817.0
UretimID,114819,1,114819.0
UretimID,114824,1,114824.0
UretimID,114829,1,114829.0
UretimID,114832,1,114832.0
UretimID,114835,1,114835.0
UretimID,114839,1,114839.0
UretimID,114854,1,114854.0
UretimID,114860,1,114860.0
UretimID,114868,1,114868.0
UretimID,114869,1,114869.0
UretimID,114870,1,114870.0
UretimID,114871,1,114871.0
UretimID,114872,1,114872.0
UretimID,114873,1,114873.0
UretimID,114874,1,114874.0
UretimID,114875,1,114875.0
UretimID,114876,1,114876.0
UretimID,114877,1,114877.0
UretimID,114878,1,114878.0
UretimID,114879,1,114879.0
UretimID,114880,1,114880.0
UretimID,114881,1,114881.0
UretimID,114882,1,114882.0
UretimID,114883,1,114883.0
UretimID,114884,1,114884.0
UretimID,114887,1,114887.0
UretimID,114888,1,114888.0
UretimID,114889,1,114889.0
UretimID,114891,1,114891.0
UretimID,114892,1,114892.0
UretimID,114893,1,114893.0
UretimID,114894,1,114894.0
UretimID,114895,1,114895.0
UretimID,114896,1,114896.0
UretimID,114897,1,114897.0
UretimID,114899,1,114899.0
UretimID,114900,1,114900.0
UretimID,114904,1,114904.0
UretimID,114906,1,114906.0
UretimID,114907,1,114907.0
UretimID,114911,1,114911.0
UretimID,114912,1,114912.0
UretimID,114914,1,114914.0
UretimID,114916,1,114916.0
UretimID,114920,1,114920.0
UretimID,114921,1,114921.0
UretimID,114923,1,114923.0
UretimID,114925,1,114925.0
UretimID,114928,1,114928.0
UretimID,114929,1,114929.0
UretimID,114931,1,114931.0
UretimID,114932,1,114932.0
UretimID,114934,1,114934.0
UretimID,114936,1,114936.0
UretimID,114937,1,114937.0
UretimID,114938,1,114938.0
UretimID,114939,1,114939.0
UretimID,114945,1,114945.0
UretimID,114946,1,114946.0
UretimID,114948,1,114948.0
UretimID,114949,1,114949.0
UretimID,114951,1,114951.0
UretimID,114953,1,114953.0
UretimID,114954,1,114954.0
UretimID,114955,1,114955.0
UretimID,114956,1,114956.0
UretimID,114957,1,114957.0
UretimID,114964,1,114964.0
UretimID,114965,1,114965.0
UretimID,114966,1,114966.0
UretimID,114968,1,114968.0
UretimID,114973,1,114973.0
UretimID,114974,1,114974.0
UretimID,114975,1,114975.0
UretimID,114976,1,114976.0
UretimID,114979,1,114979.0
UretimID,114980,1,114980.0
UretimID,114981,1,114981.0
UretimID,114982,1,114982.0
UretimID,114983,1,114983.0
UretimID,114984,1,114984.0
UretimID,114986,1,114986.0
UretimID,114987,1,114987.0
UretimID,114990,1,114990.0
UretimID,114992,1,114992.0
UretimID,114993,1,114993.0
UretimID,114994,1,114994.0
UretimID,114995,1,114995.0
UretimID,114996,1,114996.0
UretimID,114997,1,114997.0
UretimID,114998,1,114998.0
UretimID,114999,1,114999.0
UretimID,115000,1,115000.0
UretimID,115002,1,115002.0
UretimID,115004,1,115004.0
UretimID,115006,1,115006.0
UretimID,115008,1,115008.0
UretimID,115010,1,115010.0
UretimID,115011,1,115011.0
UretimID,115013,1,115013.0
UretimID,115014,1,115014.0
UretimID,115015,1,115015.0
UretimID,115018,1,115018.0
UretimID,115026,1,115026.0
UretimID,115027,1,115027.0
UretimID,115028,1,115028.0
UretimID,115032,1,115032.0
UretimID,115033,1,115033.0
UretimID,115037,1,115037.0
UretimID,115038,1,115038.0
UretimID,115039,1,115039.0
UretimID,115040,1,115040.0
UretimID,115042,1,115042.0
UretimID,115043,1,115043.0
UretimID,115044,1,115044.0
UretimID,115045,1,115045.0
UretimID,115051,1,115051.0
UretimID,115052,1,115052.0
UretimID,115053,1,115053.0
UretimID,115055,1,115055.0
UretimID,115059,1,115059.0
UretimID,115064,1,115064.0
UretimID,115065,1,115065.0
UretimID,115066,1,115066.0
UretimID,115070,1,115070.0
UretimID,115071,1,115071.0
UretimID,115074,1,115074.0
UretimID,115083,1,115083.0
UretimID,115084,1,115084.0
UretimID,115088,1,115088.0
UretimID,115091,1,115091.0
UretimID,115092,1,115092.0
UretimID,115096,1,115096.0
UretimID,115097,1,115097.0
UretimID,115100,1,115100.0
UretimID,115101,1,115101.0
UretimID,115103,1,115103.0
UretimID,115104,1,115104.0
UretimID,115117,1,115117.0
UretimID,115137,1,115137.0
UretimID,115141,1,115141.0
UretimID,115144,1,115144.0
UretimID,115150,1,115150.0
UretimID,115151,1,115151.0
UretimID,115152,1,115152.0
UretimID,115153,1,115153.0
UretimID,115155,1,115155.0
UretimID,115158,1,115158.0
UretimID,115159,1,115159.0
UretimID,115161,1,115161.0
UretimID,115162,1,115162.0
UretimID,115164,1,115164.0
UretimID,115165,1,115165.0
UretimID,115166,1,115166.0
UretimID,115169,1,115169.0
UretimID,115171,1,115171.0
UretimID,115173,1,115173.0
UretimID,115176,1,115176.0
UretimID,115178,1,115178.0
UretimID,115179,1,115179.0
UretimID,115180,1,115180.0
UretimID,115181,1,115181.0
UretimID,115182,1,115182.0
UretimID,115184,1,115184.0
UretimID,115185,1,115185.0
UretimID,115186,1,115186.0
UretimID,115191,1,115191.0
UretimID,115192,1,115192.0
UretimID,115194,1,115194.0
UretimID,115195,1,115195.0
UretimID,115196,1,115196.0
UretimID,115197,1,115197.0
UretimID,115198,1,115198.0
UretimID,115200,1,115200.0
UretimID,115201,1,115201.0
UretimID,115205,1,115205.0
UretimID,115206,1,115206.0
UretimID,115207,1,115207.0
UretimID,115209,1,115209.0
UretimID,115210,1,115210.0
UretimID,115211,1,115211.0
UretimID,115213,1,115213.0
UretimID,115215,1,115215.0
UretimID,115216,1,115216.0
UretimID,115217,1,115217.0
UretimID,115218,1,115218.0
UretimID,115219,1,115219.0
UretimID,115221,1,115221.0
UretimID,115223,1,115223.0
UretimID,115224,1,115224.0
UretimID,115225,1,115225.0
UretimID,115226,1,115226.0
UretimID,115227,1,115227.0
UretimID,115231,1,115231.0
UretimID,115233,1,115233.0
UretimID,115235,1,115235.0
UretimID,115236,1,115236.0
UretimID,115237,1,115237.0
UretimID,115238,1,115238.0
UretimID,115241,1,115241.0
UretimID,115242,1,115242.0
UretimID,115246,1,115246.0
UretimID,115247,1,115247.0
UretimID,115250,1,115250.0
UretimID,115253,1,115253.0
UretimID,115254,1,115254.0
UretimID,115260,1,115260.0
UretimID,115262,1,115262.0
UretimID,115263,1,115263.0
UretimID,115264,1,115264.0
UretimID,115265,1,115265.0
UretimID,115266,1,115266.0
UretimID,115267,1,115267.0
UretimID,115268,1,115268.0
UretimID,115270,1,115270.0
UretimID,115271,1,115271.0
UretimID,115276,1,115276.0
UretimID,115278,1,115278.0
UretimID,115280,1,115280.0
UretimID,115282,1,115282.0
UretimID,115283,1,115283.0
UretimID,115287,1,115287.0
UretimID,115290,1,115290.0
UretimID,115291,1,115291.0
UretimID,115294,1,115294.0
UretimID,115296,1,115296.0
UretimID,115297,1,115297.0
UretimID,115298,1,115298.0
UretimID,115300,1,115300.0
UretimID,115301,1,115301.0
UretimID,115306,1,115306.0
UretimID,115307,1,115307.0
UretimID,115309,1,115309.0
UretimID,115312,1,115312.0
UretimID,115314,1,115314.0
UretimID,115319,1,115319.0
UretimID,115323,1,115323.0
UretimID,115325,1,115325.0
UretimID,115330,1,115330.0
UretimID,115332,1,115332.0
UretimID,115337,1,115337.0
UretimID,115341,1,115341.0
UretimID,115342,1,115342.0
UretimID,115346,1,115346.0
UretimID,115350,1,115350.0
UretimID,115351,1,115351.0
UretimID,115378,1,115378.0
UretimID,115387,1,115387.0
UretimID,115392,1,115392.0
UretimID,115397,1,115397.0
UretimID,115400,1,115400.0
UretimID,115401,1,115401.0
UretimID,115404,1,115404.0
UretimID,115408,1,115408.0
UretimID,115409,1,115409.0
UretimID,115410,1,115410.0
UretimID,115413,1,115413.0
UretimID,115414,1,115414.0
UretimID,115417,1,115417.0
UretimID,115418,1,115418.0
UretimID,115423,1,115423.0
UretimID,115430,1,115430.0
UretimID,115437,1,115437.0
UretimID,115438,1,115438.0
UretimID,115440,1,115440.0
UretimID,115441,1,115441.0
UretimID,115447,1,115447.0
UretimID,115448,1,115448.0
UretimID,115460,1,115460.0
UretimID,115462,1,115462.0
UretimID,115467,1,115467.0
UretimID,115474,1,115474.0
UretimID,115475,1,115475.0
UretimID,115476,1,115476.0
UretimID,115485,1,115485.0
UretimID,115497,1,115497.0
UretimID,115500,1,115500.0
UretimID,115501,1,115501.0
UretimID,115503,1,115503.0
UretimID,115504,1,115504.0
UretimID,115505,1,115505.0
UretimID,115506,1,115506.0
UretimID,115507,1,115507.0
UretimID,115508,1,115508.0
UretimID,115509,1,115509.0
UretimID,115510,1,115510.0
UretimID,115511,1,115511.0
UretimID,115512,1,115512.0
UretimID,115514,1,115514.0
UretimID,115515,1,115515.0
UretimID,115516,1,115516.0
UretimID,115518,1,115518.0
UretimID,115519,1,115519.0
UretimID,115520,1,115520.0
UretimID,115521,1,115521.0
UretimID,115524,1,115524.0
UretimID,115527,1,115527.0
UretimID,115528,1,115528.0
UretimID,115529,1,115529.0
UretimID,115530,1,115530.0
UretimID,115535,1,115535.0
UretimID,115536,1,115536.0
UretimID,115537,1,115537.0
UretimID,115538,1,115538.0
UretimID,115539,1,115539.0
UretimID,115540,1,115540.0
UretimID,115541,1,115541.0
UretimID,115542,1,115542.0
UretimID,115543,1,115543.0
UretimID,115544,1,115544.0
UretimID,115545,1,115545.0
UretimID,115548,1,115548.0
UretimID,115549,1,115549.0
UretimID,115552,1,115552.0
UretimID,115555,1,115555.0
UretimID,115556,1,115556.0
UretimID,115557,1,115557.0
UretimID,115558,1,115558.0
UretimID,115559,1,115559.0
UretimID,115560,1,115560.0
UretimID,115562,1,115562.0
UretimID,115564,1,115564.0
UretimID,115566,1,115566.0
UretimID,115568,1,115568.0
UretimID,115569,1,115569.0
UretimID,115571,1,115571.0
UretimID,115573,1,115573.0
UretimID,115574,1,115574.0
UretimID,115575,1,115575.0
UretimID,115576,1,115576.0
UretimID,115577,1,115577.0
UretimID,115578,1,115578.0
UretimID,115579,1,115579.0
UretimID,115581,1,115581.0
UretimID,115584,1,115584.0
UretimID,115585,1,115585.0
UretimID,115587,1,115587.0
UretimID,115589,1,115589.0
UretimID,115594,1,115594.0
UretimID,115595,1,115595.0
UretimID,115596,1,115596.0
UretimID,115597,1,115597.0
UretimID,115599,1,115599.0
UretimID,115600,1,115600.0
UretimID,115604,1,115604.0
UretimID,115605,1,115605.0
UretimID,115606,1,115606.0
UretimID,115607,1,115607.0
UretimID,115608,1,115608.0
UretimID,115609,1,115609.0
UretimID,115611,1,115611.0
UretimID,115612,1,115612.0
UretimID,115613,1,115613.0
UretimID,115621,1,115621.0
UretimID,115622,1,115622.0
UretimID,115623,1,115623.0
UretimID,115628,1,115628.0
UretimID,115629,1,115629.0
UretimID,115635,1,115635.0
UretimID,115636,1,115636.0
UretimID,115638,1,115638.0
UretimID,115639,1,115639.0
UretimID,115640,1,115640.0
UretimID,115641,1,115641.0
UretimID,115642,1,115642.0
UretimID,115643,1,115643.0
UretimID,115645,1,115645.0
UretimID,115646,1,115646.0
UretimID,115647,1,115647.0
UretimID,115648,1,115648.0
UretimID,115651,1,115651.0
UretimID,115652,1,115652.0
UretimID,115653,1,115653.0
UretimID,115654,1,115654.0
UretimID,115655,1,115655.0
UretimID,115656,1,115656.0
UretimID,115659,1,115659.0
UretimID,115663,1,115663.0
UretimID,115664,1,115664.0
UretimID,115666,1,115666.0
UretimID,115669,1,115669.0
UretimID,115670,1,115670.0
UretimID,115671,1,115671.0
UretimID,115673,1,115673.0
UretimID,115675,1,115675.0
UretimID,115677,1,115677.0
UretimID,115681,1,115681.0
UretimID,115682,1,115682.0
UretimID,115683,1,115683.0
UretimID,115684,1,115684.0
UretimID,115690,1,115690.0
UretimID,115694,1,115694.0
UretimID,115696,1,115696.0
UretimID,115698,1,115698.0
UretimID,115700,1,115700.0
UretimID,115703,1,115703.0
UretimID,115704,1,115704.0
UretimID,115706,1,115706.0
UretimID,115707,1,115707.0
UretimID,115712,1,115712.0
UretimID,115715,1,115715.0
UretimID,115716,1,115716.0
UretimID,115721,1,115721.0
UretimID,115723,1,115723.0
UretimID,115724,1,115724.0
UretimID,115725,1,115725.0
UretimID,115726,1,115726.0
UretimID,115731,1,115731.0
UretimID,115733,1,115733.0
UretimID,115735,1,115735.0
UretimID,115739,1,115739.0
UretimID,115744,1,115744.0
UretimID,115745,1,115745.0
UretimID,115746,1,115746.0
UretimID,115755,1,115755.0
UretimID,115762,1,115762.0
UretimID,115763,1,115763.0
UretimID,115764,1,115764.0
UretimID,115768,1,115768.0
UretimID,115769,1,115769.0
UretimID,115771,1,115771.0
UretimID,115772,1,115772.0
UretimID,115775,1,115775.0
UretimID,115776,1,115776.0
UretimID,115777,1,115777.0
UretimID,115783,1,115783.0
UretimID,115784,1,115784.0
UretimID,115794,1,115794.0
UretimID,115796,1,115796.0
UretimID,115797,1,115797.0
UretimID,115806,1,115806.0
UretimID,115807,1,115807.0
UretimID,115815,1,115815.0
UretimID,115829,1,115829.0
UretimID,115837,1,115837.0
UretimID,115838,1,115838.0
UretimID,115840,1,115840.0
UretimID,115841,1,115841.0
UretimID,115842,1,115842.0
UretimID,115845,1,115845.0
UretimID,115846,1,115846.0
UretimID,115847,1,115847.0
UretimID,115848,1,115848.0
UretimID,115850,1,115850.0
UretimID,115851,1,115851.0
UretimID,115852,1,115852.0
UretimID,115856,1,115856.0
UretimID,115858,1,115858.0
UretimID,115859,1,115859.0
UretimID,115860,1,115860.0
UretimID,115861,1,115861.0
UretimID,115862,1,115862.0
UretimID,115864,1,115864.0
UretimID,115865,1,115865.0
UretimID,115868,1,115868.0
UretimID,115869,1,115869.0
UretimID,115870,1,115870.0
UretimID,115872,1,115872.0
UretimID,115875,1,115875.0
UretimID,115878,1,115878.0
UretimID,115879,1,115879.0
UretimID,115882,1,115882.0
UretimID,115883,1,115883.0
UretimID,115884,1,115884.0
UretimID,115888,1,115888.0
UretimID,115889,1,115889.0
UretimID,115890,1,115890.0
UretimID,115891,1,115891.0
UretimID,115893,1,115893.0
UretimID,115894,1,115894.0
UretimID,115895,1,115895.0
UretimID,115896,1,115896.0
UretimID,115897,1,115897.0
UretimID,115898,1,115898.0
UretimID,115899,1,115899.0
UretimID,115900,1,115900.0
UretimID,115901,1,115901.0
UretimID,115903,1,115903.0
UretimID,115905,1,115905.0
UretimID,115906,1,115906.0
UretimID,115907,1,115907.0
UretimID,115908,1,115908.0
UretimID,115909,1,115909.0
UretimID,115910,1,115910.0
UretimID,115911,1,115911.0
UretimID,115912,1,115912.0
UretimID,115913,1,115913.0
UretimID,115914,1,115914.0
UretimID,115915,1,115915.0
UretimID,115916,1,115916.0
UretimID,115917,1,115917.0
UretimID,115919,1,115919.0
UretimID,115920,1,115920.0
UretimID,115921,1,115921.0
UretimID,115923,1,115923.0
UretimID,115925,1,115925.0
UretimID,115927,1,115927.0
UretimID,115928,1,115928.0
UretimID,115929,1,115929.0
UretimID,115930,1,115930.0
UretimID,115931,1,115931.0
UretimID,115933,1,115933.0
UretimID,115934,1,115934.0
UretimID,115935,1,115935.0
UretimID,115936,1,115936.0
UretimID,115938,1,115938.0
UretimID,115942,1,115942.0
UretimID,115943,1,115943.0
UretimID,115946,1,115946.0
UretimID,115947,1,115947.0
UretimID,115948,1,115948.0
UretimID,115950,1,115950.0
UretimID,115951,1,115951.0
UretimID,115952,1,115952.0
UretimID,115954,1,115954.0
UretimID,115955,1,115955.0
UretimID,115956,1,115956.0
UretimID,115957,1,115957.0
UretimID,115959,1,115959.0
UretimID,115960,1,115960.0
UretimID,115961,1,115961.0
UretimID,115962,1,115962.0
UretimID,115964,1,115964.0
UretimID,115969,1,115969.0
UretimID,115970,1,115970.0
UretimID,115971,1,115971.0
UretimID,115973,1,115973.0
UretimID,115978,1,115978.0
UretimID,115979,1,115979.0
UretimID,115980,1,115980.0
UretimID,115981,1,115981.0
UretimID,115986,1,115986.0
UretimID,115990,1,115990.0
UretimID,115991,1,115991.0
UretimID,115995,1,115995.0
UretimID,115997,1,115997.0
UretimID,115998,1,115998.0
UretimID,115999,1,115999.0
UretimID,116001,1,116001.0
UretimID,116003,1,116003.0
UretimID,116005,1,116005.0
UretimID,116007,1,116007.0
UretimID,116009,1,116009.0
UretimID,116011,1,116011.0
UretimID,116012,1,116012.0
UretimID,116015,1,116015.0
UretimID,116016,1,116016.0
UretimID,116020,1,116020.0
UretimID,116028,1,116028.0
UretimID,116033,1,116033.0
UretimID,116034,1,116034.0
UretimID,116037,1,116037.0
UretimID,116047,1,116047.0
UretimID,116049,1,116049.0
UretimID,116052,1,116052.0
UretimID,116061,1,116061.0
UretimID,116071,1,116071.0
UretimID,116074,1,116074.0
UretimID,116075,1,116075.0
UretimID,116078,1,116078.0
UretimID,116081,1,116081.0
UretimID,116083,1,116083.0
UretimID,116084,1,116084.0
UretimID,116085,1,116085.0
UretimID,116090,1,116090.0
UretimID,116091,1,116091.0
UretimID,116093,1,116093.0
UretimID,116094,1,116094.0
UretimID,116095,1,116095.0
UretimID,116096,1,116096.0
UretimID,116099,1,116099.0
UretimID,116111,1,116111.0
UretimID,116112,1,116112.0
UretimID,116120,1,116120.0
UretimID,116121,1,116121.0
UretimID,116122,1,116122.0
UretimID,116128,1,116128.0
UretimID,116141,1,116141.0
UretimID,116142,1,116142.0
UretimID,116143,1,116143.0
UretimID,116144,1,116144.0
UretimID,116145,1,116145.0
UretimID,116146,1,116146.0
UretimID,116148,1,116148.0
UretimID,116149,1,116149.0
UretimID,116150,1,116150.0
UretimID,116151,1,116151.0
UretimID,116152,1,116152.0
UretimID,116153,1,116153.0
UretimID,116154,1,116154.0
UretimID,116155,1,116155.0
UretimID,116157,1,116157.0
UretimID,116159,1,116159.0
UretimID,116160,1,116160.0
UretimID,116161,1,116161.0
UretimID,116164,1,116164.0
UretimID,116166,1,116166.0
UretimID,116167,1,116167.0
UretimID,116168,1,116168.0
UretimID,116170,1,116170.0
UretimID,116171,1,116171.0
UretimID,116173,1,116173.0
UretimID,116174,1,116174.0
UretimID,116175,1,116175.0
UretimID,116176,1,116176.0
UretimID,116177,1,116177.0
UretimID,116179,1,116179.0
UretimID,116180,1,116180.0
UretimID,116181,1,116181.0
UretimID,116182,1,116182.0
UretimID,116183,1,116183.0
UretimID,116184,1,116184.0
UretimID,116185,1,116185.0
UretimID,116186,1,116186.0
UretimID,116187,1,116187.0
UretimID,116188,1,116188.0
UretimID,116189,1,116189.0
UretimID,116190,1,116190.0
UretimID,116191,1,116191.0
UretimID,116192,1,116192.0
UretimID,116194,1,116194.0
UretimID,116195,1,116195.0
UretimID,116198,1,116198.0
UretimID,116200,1,116200.0
UretimID,116201,1,116201.0
UretimID,116202,1,116202.0
UretimID,116204,1,116204.0
UretimID,116205,1,116205.0
UretimID,116206,1,116206.0
UretimID,116207,1,116207.0
UretimID,116209,1,116209.0
UretimID,116210,1,116210.0
UretimID,116211,1,116211.0
UretimID,116212,1,116212.0
UretimID,116213,1,116213.0
UretimID,116214,1,116214.0
UretimID,116217,1,116217.0
UretimID,116219,1,116219.0
UretimID,116220,1,116220.0
UretimID,116222,1,116222.0
